Time,Channel A,Channel B,,,,,,,,,,,,
(ms),(V),(mV),,,,,,,,,,,,
,,,,,,,,,,,,,,
-0.96952815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.96920815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.96888815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.96856815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.96824815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.96792815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.96760815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.96728815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.96696815,1.010895,194.8454,0.1948454,,,,,,,,,,,
-0.96664815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.96632815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.96600815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.96568815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.96536815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.96504815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.96472815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.96440815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.96408815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.96376815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.96344815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.96312815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.96280815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.96248815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.96216815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.96184815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.96152815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.96120815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.96088815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.96056815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.96024815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.95992815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.95960815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.95928815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.95896815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.95864815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.95832815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.95800815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.95768815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.95736815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.95704815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.95672815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.95640815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.95608815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.95576815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.95544815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.95512815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.95480815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.95448815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.95416815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.95384815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.95352815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.95320815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.95288815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.95256815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.95224815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.95192815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.95160815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.95128815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.95096815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.95064815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.95032815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.95000815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94968815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94936815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94904815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94872815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94840815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94808815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94776815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94744815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94712815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94680815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94648815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94616815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94584815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94552815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94520815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94488815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94456815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94424815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94392815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94360815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94328815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94296815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94264815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94232815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94200815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94168815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94136815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94104815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94072815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94040815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.94008815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93976815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93944815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93912815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93880815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93848815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93816815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93784815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93752815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93720815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93688815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93656815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93624815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93592815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93560815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93528815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.93496815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.93464815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93432815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93400815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93368815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93336815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.93304815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93272815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.93240815,0.9928892,212.7445,0.2127445,,,,,,,,,,,
-0.93208815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.93176815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.93144815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.93112815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.93080815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.93048815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.93016815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.92984815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.92952815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92920815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.92888815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.92856815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.92824815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.92792815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92760815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.92728815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.92696815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92664815,1.010895,208.2736,0.2082736,,,,,,,,,,,
-0.92632815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92600815,0.9928892,208.2736,0.2082736,,,,,,,,,,,
-0.92568815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92536815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92504815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92472815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92440815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92408815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92376815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92344815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92312815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92280815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92248815,1.010895,203.7873,0.2037873,,,,,,,,,,,
-0.92216815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92184815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92152815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92120815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.92088815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92056815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.92024815,0.9928892,203.7873,0.2037873,,,,,,,,,,,
-0.91992815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91960815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91928815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91896815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91864815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91832815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91800815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91768815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91736815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91704815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91672815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91640815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91608815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91576815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91544815,0.9928892,199.3164,0.1993164,,,,,,,,,,,
-0.91512815,1.010895,199.3164,0.1993164,,,,,,,,,,,
-0.91480815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91448815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91416815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91384815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91352815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91320815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91288815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91256815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91224815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91192815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91160815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91128815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91096815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91064815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91032815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.91000815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.90968815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.90936815,1.010895,190.3592,0.1903592,,,,,,,,,,,
-0.90904815,0.9928892,194.8454,0.1948454,,,,,,,,,,,
-0.90872815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.90840815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.90808815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.90776815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.90744815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.90712815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90680815,1.010895,190.3592,0.1903592,,,,,,,,,,,
-0.90648815,1.010895,190.3592,0.1903592,,,,,,,,,,,
-0.90616815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.90584815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.90552815,0.9928892,190.3592,0.1903592,,,,,,,,,,,
-0.90520815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90488815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90456815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90424815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90392815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90360815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90328815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90296815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90264815,1.010895,185.8882,0.1858882,,,,,,,,,,,
-0.90232815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90200815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90168815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90136815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90104815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.90072815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.90040815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.90008815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.89976815,0.9928892,185.8882,0.1858882,,,,,,,,,,,
-0.89944815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.89912815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.89880815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.89848815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.89816815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.89784815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.89752815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.89720815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.89688815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.89656815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.89624815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.89592815,0.9928892,181.402,0.181402,,,,,,,,,,,
-0.89560815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89528815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89496815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89464815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89432815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89400815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89368815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89336815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89304815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89272815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89240815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89208815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89176815,0.9928892,172.4601,0.1724601,,,,,,,,,,,
-0.89144815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89112815,0.9928892,172.4601,0.1724601,,,,,,,,,,,
-0.89080815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89048815,0.9928892,176.931,0.176931,,,,,,,,,,,
-0.89016815,0.9928892,172.4601,0.1724601,,,,,,,,,,,
-0.88984815,0.9928892,172.4601,0.1724601,,,,,,,,,,,
-0.88952815,0.9928892,172.4601,0.1724601,,,,,,,,,,,
-0.88920815,0.9928892,172.4601,0.1724601,,,,,,,,,,,
-0.88888815,1.010895,172.4601,0.1724601,,,,,,,,,,,
-0.88856815,0.9928892,172.4601,0.1724601,,,,,,,,,,,
-0.88824815,0.9928892,172.4601,0.1724601,,,,,,,,,,,
-0.88792815,0.9928892,172.4601,0.1724601,,,,,,,,,,,
-0.88760815,1.010895,172.4601,0.1724601,,,,,,,,,,,
-0.88728815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88696815,0.9928892,172.4601,0.1724601,,,,,,,,,,,
-0.88664815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88632815,0.9928892,172.4601,0.1724601,,,,,,,,,,,
-0.88600815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88568815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88536815,0.9928892,172.4601,0.1724601,,,,,,,,,,,
-0.88504815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88472815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88440815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88408815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88376815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88344815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88312815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88280815,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.88248815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88216815,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.88184815,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.88152815,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.88120815,0.9928892,167.9739,0.1679739,,,,,,,,,,,
-0.88088815,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.88056815,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.88024815,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.87992816,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.87960816,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.87928816,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.87896816,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.87864816,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.87832816,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.87800816,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.87768816,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.87736816,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.87704816,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.87672816,0.9928892,163.5029,0.1635029,,,,,,,,,,,
-0.87640816,0.9928892,159.0167,0.1590167,,,,,,,,,,,
-0.87608816,0.9928892,159.0167,0.1590167,,,,,,,,,,,
-0.87576816,0.9928892,159.0167,0.1590167,,,,,,,,,,,
-0.87544816,0.9928892,159.0167,0.1590167,,,,,,,,,,,
-0.87512816,0.9928892,159.0167,0.1590167,,,,,,,,,,,
-0.87480816,0.9928892,159.0167,0.1590167,,,,,,,,,,,
-0.87448816,0.9928892,159.0167,0.1590167,,,,,,,,,,,
-0.87416816,0.9928892,159.0167,0.1590167,,,,,,,,,,,
-0.87384816,0.9928892,159.0167,0.1590167,,,,,,,,,,,
-0.87352816,0.9928892,159.0167,0.1590167,,,,,,,,,,,
